timestamp,v_kmh,soc_pct,dist_km,state
43260,81.3333,92.52552353986555,265.6887800000006,Loop_4
43320,81.3333,92.50179780159277,267.04433500000056,Loop_4
43380,81.3333,92.47835344237531,268.39989000000054,Loop_4
43440,81.3333,92.4551803129925,269.7554450000005,Loop_4
43500,81.3333,92.43226825504352,271.1110000000005,Loop_4
43560,0.0,92.71624697404681,271.1110000000005,Loop_Stop
43620,0.0,93.00046642151759,271.1110000000005,Loop_Stop
43680,0.0,93.28491641357884,271.1110000000005,Loop_Stop
43740,0.0,93.56958675855049,271.1110000000005,Loop_Stop
43800,0.0,93.85446725729427,271.1110000000005,Loop_Stop
43860,81.3333,93.83290783080358,272.4665550000005,Loop_5
43920,81.3333,93.81153813881525,273.82211000000046,Loop_5
43980,81.3333,93.79034796188884,275.17766500000045,Loop_5
44040,81.3333,93.76932707450798,276.5332200000004,Loop_5
44100,81.3333,93.74846524542649,277.8887750000004,Loop_5
44160,81.3333,93.72775223801465,279.2443300000004,Loop_5
44220,81.3333,93.7071778106057,280.59988500000037,Loop_5
44280,81.3333,93.68673171684244,281.95544000000035,Loop_5
44340,81.3333,93.66640370602407,283.31099500000033,Loop_5
44400,81.3333,93.64618352345308,284.6665500000003,Loop_5
44460,81.3333,93.62606091078241,286.0221050000003,Loop_5
44520,81.3333,93.60602560636265,287.3776600000003,Loop_5
44580,81.3333,93.58606734558927,288.73321500000026,Loop_5
44640,81.3333,93.56617586125012,290.08877000000024,Loop_5
44700,81.3333,93.54634088387293,291.4443250000002,Loop_5
44760,81.3333,93.52655214207287,292.7998800000002,Loop_5
44820,81.3333,93.50679936290021,294.1554350000002,Loop_5
44880,81.3333,93.487072272188,295.51099000000016,Loop_5
44940,81.3333,93.46736059489987,296.86654500000014,Loop_5
45000,81.3333,93.44765405547773,298.2221000000001,Loop_5
45060,81.3333,93.42794237818957,299.5776550000001,Loop_5
45120,81.3333,93.40821528747738,300.9332100000001,Loop_5
45180,81.3333,93.38846250830471,302.28876500000007,Loop_5
45240,81.3333,93.36867376650466,303.64432000000005,Loop_5
45300,81.3333,93.34883878912746,304.99987500000003,Loop_5
45360,0.0,93.63558717754378,304.99987500000003,Loop_Stop
45420,0.0,93.92226878952587,304.99987500000003,Loop_Stop
45480,0.0,94.20887335786159,304.99987500000003,Loop_Stop
45540,0.0,94.49539061794641,304.99987500000003,Loop_Stop
45600,0.0,94.7818103081309,304.99987500000003,Loop_Stop
45660,81.3333,94.76148229731253,306.35543,Loop_6
45720,81.3333,94.74103620354927,307.710985,Loop_6
45780,81.3333,94.72046177614031,309.06654,Loop_6
45840,81.3333,94.69974876872847,310.42209499999996,Loop_6
45900,81.3333,94.67888693964697,311.77764999999994,Loop_6
45960,81.3333,94.65786605226613,313.1332049999999,Loop_6
46020,81.3333,94.63667587533972,314.4887599999999,Loop_6
46080,81.3333,94.6153061833514,315.8443149999999,Loop_6
46140,81.3333,94.5937467568607,317.19986999999986,Loop_6
46200,81.3333,94.571987382849,318.55542499999984,Loop_6
46260,81.3333,94.55001785506516,319.9109799999998,Loop_6
46320,81.3333,94.52782797437094,321.2665349999998,Loop_6
46380,81.3333,94.50540754908626,322.6220899999998,Loop_6
46440,81.3333,94.48274639533405,323.97764499999977,Loop_6
46500,81.3333,94.45983433738509,325.33319999999975,Loop_6
46560,81.3333,94.43666120800228,326.68875499999973,Loop_6
46620,81.3333,94.41321684878481,328.0443099999997,Loop_6
46680,81.3333,94.38949111051204,329.3998649999997,Loop_6
46740,81.3333,94.36547385348695,330.7554199999997,Loop_6
46800,81.3333,94.34115494787932,332.11097499999966,Loop_6
46860,81.3333,94.31652427406861,333.46652999999964,Loop_6
46920,81.3333,94.29157172298653,334.8220849999996,Loop_6
46980,81.3333,94.2662871964591,336.1776399999996,Loop_6
47040,81.3333,94.24066060754846,337.5331949999996,Loop_6
47100,81.3333,94.21468188089435,338.88874999999956,Loop_6
47160,0.0,94.49498082581047,338.88874999999956,Loop_Stop
47220,0.0,94.77490751835877,338.88874999999956,Loop_Stop
47280,0.0,95.05445191995604,338.88874999999956,Loop_Stop
47340,0.0,95.33360400495819,338.88874999999956,Loop_Stop
47400,0.0,95.61235376099954,338.88874999999956,Loop_Stop
47460,81.3333,95.58405131657636,340.24430499999954,Loop_7
47520,81.3333,95.55532655965162,341.5998599999995,Loop_7
47580,81.3333,95.52616951972647,342.9554149999995,Loop_7
47640,81.3333,95.49657024093325,344.3109699999995,Loop_7
47700,81.3333,95.46651878237248,345.66652499999947,Loop_7
47760,81.3333,95.43600521844922,347.02207999999945,Loop_7
47820,81.3333,95.40501963920917,348.37763499999943,Loop_7
47880,81.3333,95.37355215067389,349.7331899999994,Loop_7
47940,81.3333,95.34159287517586,351.0887449999994,Loop_7
48000,81.3333,95.3091319516927,352.4442999999994,Loop_7
48060,81.3333,95.27615953618096,353.79985499999935,Loop_7
48120,81.3333,95.24266580190923,355.15540999999934,Loop_7
48180,81.3333,95.20864093979088,356.5109649999993,Loop_7
48240,81.3333,95.17407515871594,357.8665199999993,Loop_7
48300,81.3333,95.13895868588256,359.2220749999993,Loop_7
48360,81.3333,95.10328176712775,360.57762999999926,Loop_7
48420,81.3333,95.06703466725756,361.93318499999924,Loop_7
48480,81.3333,95.03020767037651,363.2887399999992,Loop_7
48540,81.3333,94.9927910802165,364.6442949999992,Loop_7
48600,81.3333,94.95477522046497,365.9998499999992,Loop_7
48660,81.3333,94.91615043509239,367.35540499999917,Loop_7
48720,81.3333,94.87690708867913,368.71095999999915,Loop_7
48780,81.3333,94.83703556674155,370.06651499999913,Loop_7
48840,81.3333,94.79652627605738,371.4220699999991,Loop_7
48900,81.3333,94.7553696449905,372.7776249999991,Loop_7
48960,0.0,95.02019599657031,372.7776249999991,Loop_Stop
49020,0.0,95.28435593054856,372.7776249999991,Loop_Stop
49080,0.0,95.5478399419882,372.7776249999991,Loop_Stop
49140,0.0,95.8106385488297,372.7776249999991,Loop_Stop
49200,0.0,96.07274229221187,372.7776249999991,Loop_Stop
49260,81.3333,96.02750186403665,374.1331799999991,Loop_8
49320,81.3333,95.9815477255548,375.48873499999905,Loop_8
49380,81.3333,95.93487048941805,376.84428999999903,Loop_8
49440,81.3333,95.88746079275228,378.199844999999,Loop_8
49500,81.3333,95.83930929747446,379.555399999999,Loop_8
49560,81.3333,95.79040669060869,380.910954999999,Loop_8
49620,81.3333,95.74074368460138,382.26650999999896,Loop_8
49680,81.3333,95.69031101763566,383.62206499999894,Loop_8
49740,81.3333,95.63909945394482,384.9776199999989,Loop_8
49800,81.3333,95.58709978412486,386.3331749999989,Loop_8
49860,81.3333,95.5343028254463,387.6887299999989,Loop_8
49920,81.3333,95.4806994221649,389.04428499999887,Loop_8
49980,81.3333,95.42628044583161,390.39983999999885,Loop_8
50040,81.3333,95.37103679560143,391.7553949999988,Loop_8
50100,81.3333,95.31495939854156,393.1109499999988,Loop_8
50160,81.3333,95.25803920993845,394.4665049999988,Loop_8
50220,81.3333,95.20026721360381,395.82205999999877,Loop_8
50280,81.3333,95.14163442218,397.17761499999875,Loop_8
50340,81.3333,95.08213187744403,398.53316999999873,Loop_8
50400,81.3333,95.02175065061083,399.8887249999987,Loop_8
50460,81.3333,94.96048184263549,401.2442799999987,Loop_8
50520,81.3333,94.89831658451438,402.5998349999987,Loop_8
50580,81.3333,94.8352460375854,403.95538999999866,Loop_8
50640,81.3333,94.7712613938271,405.31094499999864,Loop_8
50700,81.3333,94.70635387615683,406.6664999999986,Loop_8
50760,0.0,94.94715461148326,406.6664999999986,Loop_Stop
50820,0.0,95.18701501273596,406.6664999999986,Loop_Stop
50880,0.0,95.4259263974268,406.6664999999986,Loop_Stop
50940,0.0,95.66388011518838,406.6664999999986,Loop_Stop
51000,0.0,95.90086754806667,406.6664999999986,Loop_Stop
51060,81.3333,95.83024023805741,408.0220549999986,Loop_9
51120,81.3333,95.75862950566297,409.3776099999986,Loop_9
51180,81.3333,95.68602683191548,410.73316499999856,Loop_9
51240,81.3333,95.61242373142055,412.08871999999855,Loop_9
51300,81.3333,95.53781175264454,413.4442749999985,Loop_9
51360,81.3333,95.4621824782006,414.7998299999985,Loop_9
51420,81.3333,95.38552752513357,416.1553849999985,Loop_9
51480,81.3333,95.30783854520365,417.51093999999847,Loop_9
51540,81.3333,95.22910722516906,418.86649499999845,Loop_9
51600,81.3333,95.14932528706736,420.22204999999843,Loop_9
51660,81.3333,95.06848448849556,421.5776049999984,Loop_9
51720,81.3333,94.98657662288926,422.9331599999984,Loop_9
51780,81.3333,94.90359351980024,424.2887149999984,Loop_9
51840,81.3333,94.81952704517309,425.64426999999836,Loop_9
51900,81.3333,94.73436910162052,426.99982499999834,Loop_9
51960,81.3333,94.64811162869741,428.3553799999983,Loop_9
52020,81.3333,94.5607466031736,429.7109349999983,Loop_9
52080,81.3333,94.47226603930548,431.0664899999983,Loop_9
52140,81.3333,94.38266198910628,432.42204499999826,Loop_9
52200,81.3333,94.29192654261507,433.77759999999824,Loop_9
52260,81.3333,94.20005182816446,435.1331549999982,Loop_9
52320,81.3333,94.10703001264703,436.4887099999982,Loop_9
52380,81.3333,94.01285330178052,437.8442649999982,Loop_9
52440,81.3333,93.91751394037155,439.19981999999817,Loop_9
52500,81.3333,93.82100421257817,440.55537499999815,Loop_9
52560,0.0,94.02995631492644,440.55537499999815,Loop_Stop
52620,0.0,94.23772273830384,440.55537499999815,Loop_Stop
52680,0.0,94.44429588648414,440.55537499999815,Loop_Stop
52740,0.0,94.64966820362906,440.55537499999815,Loop_Stop
52800,0.0,94.85383217454397,440.55537499999815,Loop_Stop
52860,81.3333,94.7501404521768,441.91092999999813,Loop_10
52920,81.3333,94.64522547613747,443.2664849999981,Loop_10
52980,81.3333,94.53907985468298,444.6220399999981,Loop_10
53040,81.3333,94.43169623772312,445.9775949999981,Loop_10
53100,81.3333,94.32306731706922,447.33314999999806,Loop_10
53160,81.3333,94.21318582668151,448.68870499999804,Loop_10
53220,81.3333,94.10204454291507,450.044259999998,Loop_10
53280,81.3333,93.98963628476427,451.399814999998,Loop_10
53340,81.3333,93.8759539141059,452.755369999998,Loop_10
53400,81.3333,93.76099033594072,454.11092499999796,Loop_10
53460,81.3333,93.64473849863354,455.46647999999794,Loop_10
53520,81.3333,93.52719139415206,456.8220349999979,Loop_10
53580,81.3333,93.40834205830384,458.1775899999979,Loop_10
53640,81.3333,93.28818357097225,459.5331449999979,Loop_10
53700,81.3333,93.1667090563505,460.88869999999787,Loop_10
53760,81.3333,93.04391168317446,462.24425499999785,Loop_10
53820,81.3333,92.91978466495382,463.59980999999783,Loop_10
53880,81.3333,92.79432126020187,464.9553649999978,Loop_10
53940,81.3333,92.66751477266357,466.3109199999978,Loop_10
54000,81.3333,92.53935855154225,467.6664749999978,Loop_10
54060,81.3333,92.40984599172472,469.02202999999776,Loop_10
54120,81.3333,92.27897053400483,470.37758499999774,Loop_10
54180,81.3333,92.14672566530541,471.7331399999977,Loop_10
54240,81.3333,92.0131049188988,473.0886949999977,Loop_10
54300,81.3333,91.8781018746257,474.4442499999977,Loop_10
54360,0.0,92.0483500318679,474.4442499999977,Loop_Stop
54420,0.0,92.21720319149763,474.4442499999977,Loop_Stop
54480,0.0,92.38465507435804,474.4442499999977,Loop_Stop
54540,0.0,92.55069944872034,474.4442499999977,Loop_Stop
54600,0.0,92.71533013049465,474.4442499999977,Loop_Stop
54660,81.3333,92.57190111068383,475.79980499999766,Loop_11
54720,81.3333,92.42704617385769,477.15535999999764,Loop_11
54780,81.3333,92.28075928009248,478.5109149999976,Loop_11
54840,81.3333,92.13303443793093,479.8664699999976,Loop_11
54900,81.3333,91.98386570458497,481.2220249999976,Loop_11
54960,81.3333,91.83324718613684,482.57757999999757,Loop_11
55020,81.3333,91.68117303773869,483.93313499999755,Loop_11
55080,81.3333,91.52763746381028,485.28868999999753,Loop_11
55140,81.3333,91.37263471823519,486.6442449999975,Loop_11
55200,81.3333,91.21615910455535,487.9997999999975,Loop_11
55260,81.3333,91.05820497616376,489.3553549999975,Loop_11
55320,81.3333,90.8987667364957,490.71090999999745,Loop_11
55380,81.3333,90.73783883921804,492.06646499999744,Loop_11
55440,81.3333,90.5754157884171,493.4220199999974,Loop_11
55500,81.3333,90.41149213878452,494.7775749999974,Loop_11
55560,81.3333,90.2460624958017,496.1331299999974,Loop_11
55620,81.3333,90.07912151592224,497.48868499999736,Loop_11
55680,81.3333,89.91066390675294,498.84423999999734,Loop_11
55740,81.3333,89.74068442723289,500.1997949999973,Loop_11
55800,81.3333,89.56917788781072,501.5553499999973,Loop_11
55860,81.3333,89.39613915062053,502.9109049999973,Loop_11
55920,81.3333,89.22156312965545,504.26645999999727,Loop_11
55980,81.3333,89.04544479094011,505.62201499999725,Loop_11
56040,81.3333,88.86777915270073,506.97756999999723,Loop_11
56100,81.3333,88.68856128553398,508.3331249999972,Loop_11
56160,0.0,88.8144261853291,508.3331249999972,Loop_Stop
56220,0.0,88.9387291551667,508.3331249999972,Loop_Stop
56280,0.0,89.06146542374832,508.3331249999972,Loop_Stop
56340,0.0,89.18263027280258,508.3331249999972,Loop_Stop
56400,0.0,89.30221903724478,508.3331249999972,Loop_Stop
56460,81.3333,89.11358723257933,509.6886799999972,Loop_12
56520,81.3333,88.92337017332237,511.0442349999972,Loop_12
56580,81.3333,88.73156335488942,512.3997899999972,Loop_12
56640,81.3333,88.53816232650357,513.7553449999972,Loop_12
56700,81.3333,88.3431626913459,515.1108999999972,Loop_12
56760,81.3333,88.14656010670444,516.4664549999972,Loop_12
56820,81.3333,87.94835028412108,517.8220099999971,Loop_12
56880,81.3333,87.74852898953675,519.1775649999971,Loop_12
56940,81.3333,87.54709204343473,520.5331199999971,Loop_12
57000,81.3333,87.34403532098207,521.8886749999971,Loop_12
57060,81.3333,87.13935475216927,523.2442299999971,Loop_12
57120,81.3333,86.93304632194798,524.599784999997,Loop_12
57180,81.3333,86.7251060703669,525.955339999997,Loop_12
57240,81.3333,86.51553009270583,527.310894999997,Loop_12
57300,81.3333,86.30431453960782,528.666449999997,Loop_12
57360,81.3333,86.09145561720945,530.022004999997,Loop_12
57420,81.3333,85.87694958726927,531.377559999997,Loop_12
57480,81.3333,85.66079276729425,532.7331149999969,Loop_12
57540,81.3333,85.44298153066451,534.0886699999969,Loop_12
57600,81.3333,85.22351230675604,535.4442249999969,Loop_12
57660,81.3333,85.0023815810615,536.7997799999969,Loop_12
57720,81.3333,84.77958589530922,538.1553349999969,Loop_12
57780,81.3333,84.55512184758028,539.5108899999968,Loop_12
57840,81.3333,84.32898609242356,540.8664449999968,Loop_12
57900,81.3333,84.10117534096906,542.2219999999968,Loop_12
57960,0.0,84.17832623379464,542.2219999999968,Loop_Stop
58020,0.0,84.25379572276898,542.2219999999968,Loop_Stop
58080,0.0,84.3275806894256,542.2219999999968,Loop_Stop
58140,0.0,84.39967807231277,542.2219999999968,Loop_Stop
58200,0.0,84.47008486709717,542.2219999999968,Loop_Stop
